,TopHitNum,DriftRate,SNR,Freq,ChanIndx,FreqStart,FreqEnd,CoarseChanNum,FullNumHitsInRange,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,max_drift_rate,obs_length,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
504,505,-9.958715,12.238931,1622.724155,639794,1622.728234,1622.720081,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
505,506,8.772471,11.917273,1622.718648,641765,1622.722727,1622.714574,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
506,507,-9.786519,13.345016,1622.68697,653103,1622.691049,1622.682896,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
508,509,5.605963,18.254747,1622.604604,682583,1622.608683,1622.60053,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
509,510,3.061277,80.742172,1622.567749,695774,1622.571828,1622.563675,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
510,511,6.763508,10.098911,1622.438944,741875,1622.443023,1622.43487,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
511,512,7.93062,10.402269,1622.354234,772194,1622.358313,1622.35016,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
512,513,-0.258295,10.203669,1622.345136,775450,1622.349216,1622.341063,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
513,514,3.089976,15.947749,1622.284242,797245,1622.288321,1622.280168,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
516,517,-9.585623,15.385024,1622.172413,837270,1622.176493,1622.16834,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
