,TopHitNum,DriftRate,SNR,Freq,ChanIndx,FreqStart,FreqEnd,CoarseChanNum,FullNumHitsInRange,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,max_drift_rate,obs_length,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
2310,2311,-0.086098,18.738264,1210.530569,320409,1210.534648,1210.526495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2311,2312,-0.086098,10.599536,1210.475195,340228,1210.479274,1210.471122,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2312,2313,-0.086098,14.39577,1210.448812,349671,1210.452891,1210.444738,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2313,2314,-0.086098,10.267252,1210.411568,363001,1210.415647,1210.407495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2314,2315,-0.086098,16.398367,1210.384319,372754,1210.388398,1210.380245,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2315,2316,-0.086098,13.333681,1210.361319,380986,1210.365398,1210.357245,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2316,2317,-0.086098,10.455944,1210.351062,384657,1210.355141,1210.346988,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2317,2318,-0.086098,11.009029,1210.328819,392618,1210.332898,1210.324746,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2318,2319,-0.086098,18.945751,1210.243061,423312,1210.24714,1210.238988,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2319,2320,-0.086098,10.723799,1210.228312,428591,1210.232391,1210.224238,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2320,2321,-0.086098,11.575705,1210.215569,433152,1210.219648,1210.211495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2321,2322,-0.086098,12.518813,1210.196061,440134,1210.20014,1210.191987,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2322,2323,-0.086098,17.987074,1210.186318,443621,1210.190398,1210.182245,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2323,2324,-0.086098,17.885462,1210.165062,451229,1210.169141,1210.160988,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2324,2325,-0.086098,17.965958,1210.147069,457669,1210.151148,1210.142995,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2325,2326,-0.086098,11.210319,1210.141819,459548,1210.145898,1210.137745,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2326,2327,-0.086098,10.338022,1210.133535,462513,1210.137614,1210.129461,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2327,2328,-0.095665,10.429971,1210.101063,474135,1210.105143,1210.09699,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2328,2329,-0.095665,21.013599,1210.081064,481293,1210.085143,1210.076991,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2329,2330,-0.086098,12.475713,1210.063568,487555,1210.067648,1210.059495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2330,2331,-0.086098,11.679465,1210.051568,491850,1210.055647,1210.047495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2331,2332,-0.076532,11.312776,1210.039817,496056,1210.043896,1210.035743,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2332,2333,-0.086098,13.905652,1210.034318,498024,1210.038397,1210.030245,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2333,2334,0.009566,29.448673,1210.026241,500915,1210.03032,1210.022167,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2334,2335,-0.086098,11.054278,1210.011818,506077,1210.015898,1210.007745,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2335,2336,-0.086098,10.609522,1210.007569,507598,1210.011648,1210.003495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2336,2337,-0.086098,10.623307,1209.999818,510372,1210.003898,1209.995745,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2337,2338,-0.086098,17.084871,1209.990062,513864,1209.994141,1209.985988,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2338,2339,-0.086098,11.479411,1209.985569,515472,1209.989648,1209.981496,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2339,2340,-0.086098,13.375356,1209.958568,525136,1209.962647,1209.954495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2340,2341,-0.086098,10.314557,1209.939569,531936,1209.943648,1209.935496,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2341,2342,-0.086098,10.980451,1209.926317,536679,1209.930397,1209.922244,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2342,2343,-0.086098,16.723715,1209.918318,539542,1209.922398,1209.914245,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2343,2344,-0.086098,16.577284,1209.913812,541155,1209.917891,1209.909738,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2344,2345,-0.086098,15.271126,1209.909062,542855,1209.913141,1209.904988,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2345,2346,-0.086098,11.045352,1209.888568,550190,1209.892647,1209.884495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2346,2347,-0.086098,11.893483,1209.872665,555882,1209.876744,1209.868591,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2347,2348,-0.076532,10.756609,1209.840643,567343,1209.844722,1209.83657,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2348,2349,-0.086098,10.027022,1209.823818,573365,1209.827897,1209.819744,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2349,2350,-0.086098,16.116648,1209.819568,574886,1209.823648,1209.815495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2350,2351,-0.086098,19.401838,1209.783068,587950,1209.787147,1209.778994,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2351,2352,-0.086098,16.73497,1209.764569,594571,1209.768648,1209.760495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2352,2353,-0.086098,11.047256,1209.748568,600298,1209.752647,1209.744494,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2353,2354,-0.086098,18.271358,1209.737568,604235,1209.741647,1209.733495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2354,2355,-0.066965,11.166476,1209.711059,613723,1209.715138,1209.706985,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2355,2356,-0.095665,12.541793,1209.687567,622131,1209.691647,1209.683494,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2356,2357,-0.086098,13.360698,1209.675567,626426,1209.679646,1209.671494,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2357,2358,-0.086098,16.863146,1209.661318,631526,1209.665397,1209.657244,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2358,2359,-0.086098,19.966619,1209.651318,635105,1209.655398,1209.647245,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2359,2360,-0.076532,13.123941,1209.637061,640208,1209.64114,1209.632987,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2360,2361,-0.086098,20.042633,1209.631811,642087,1209.63589,1209.627737,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2361,2362,-0.086098,10.918,1209.618567,646827,1209.622647,1209.614494,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2362,2363,-0.086098,10.714303,1209.614075,648435,1209.618154,1209.610001,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2363,2364,-0.086098,12.353727,1209.601818,652822,1209.605897,1209.597744,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2364,2365,-0.095665,13.277643,1209.575063,662398,1209.579142,1209.570989,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2365,2366,-0.086098,19.938839,1209.569061,664546,1209.57314,1209.564988,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2366,2367,-0.086098,17.827936,1209.553569,670091,1209.557648,1209.549495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2367,2368,-0.086098,15.716504,1209.546818,672507,1209.550898,1209.542745,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2368,2369,-0.086098,20.83502,1209.527068,679576,1209.531147,1209.522994,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2369,2370,-0.086098,14.829919,1209.519312,682352,1209.523391,1209.515238,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2370,2371,-0.086098,13.2893,1209.510061,685663,1209.51414,1209.505987,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2371,2372,-0.086098,19.508692,1209.499818,689329,1209.503897,1209.495745,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2372,2373,-0.086098,14.024393,1209.493565,691567,1209.497645,1209.489492,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2373,2374,-0.086098,12.823191,1209.480568,696219,1209.484647,1209.476494,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2374,2375,-0.086098,19.019558,1209.468319,700603,1209.472398,1209.464245,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2375,2376,-0.086098,11.874078,1209.458984,703944,1209.463064,1209.454911,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2376,2377,-0.086098,15.640714,1209.445062,708927,1209.449141,1209.440988,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2377,2378,-0.066965,10.832554,1209.433562,713043,1209.437641,1209.429489,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2378,2379,-0.086098,11.476177,1209.429318,714562,1209.433397,1209.425244,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2379,2380,-0.076532,11.610299,1209.412563,720559,1209.416642,1209.408489,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2380,2381,-0.086098,10.143039,1209.405564,723064,1209.409643,1209.40149,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2381,2382,-0.095665,11.652087,1209.399646,725182,1209.403725,1209.395573,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2382,2383,-0.066965,11.758812,1209.373059,734698,1209.377138,1209.368985,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2383,2384,-0.086098,16.04521,1209.367569,736663,1209.371648,1209.363495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2384,2385,-0.086098,11.270549,1209.347025,744016,1209.351104,1209.342951,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2385,2386,-0.086098,19.891325,1209.335061,748298,1209.33914,1209.330987,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2386,2387,-0.086098,15.603868,1209.328568,750622,1209.332647,1209.324494,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2387,2388,-0.095665,18.251966,1209.320063,753666,1209.324142,1209.315989,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2388,2389,-0.086098,13.836929,1209.306311,758588,1209.31039,1209.302237,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2389,2390,-0.086098,24.645412,1209.297569,761717,1209.301648,1209.293495,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2390,2391,-0.086098,14.528344,1209.287317,765386,1209.291397,1209.283244,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2391,2392,-0.086098,16.003981,1209.278818,768428,1209.282897,1209.274745,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2392,2393,-0.076532,14.86264,1209.266567,772813,1209.270646,1209.262493,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2393,2394,-0.086098,10.740813,1209.256318,776481,1209.260398,1209.252245,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2394,2395,-0.086098,33.820045,1209.248568,779255,1209.252647,1209.244494,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2395,2396,-0.086098,14.989498,1209.236568,783550,1209.240647,1209.232494,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
2396,2397,-0.086098,10.7114,1209.230818,785608,1209.234897,1209.226744,355,26873,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,,0.0
