,TopHitNum,DriftRate,SNR,Freq,ChanIndx,FreqStart,FreqEnd,CoarseChanNum,FullNumHitsInRange,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,max_drift_rate,obs_length,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
1463,1464,-0.296561,16.717924,1245.898353,244698,1245.90754,1245.889172,343,192874,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1464,1465,-0.296561,17.500196,1245.876253,252608,1245.885439,1245.867072,343,192874,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1465,1466,-0.315694,15.177238,1245.856253,259766,1245.86544,1245.847072,343,192874,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1466,1467,-0.315694,13.41958,1245.828353,269752,1245.837539,1245.819172,343,192874,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1467,1468,-0.296561,13.183816,1245.814352,274763,1245.823539,1245.805171,343,192874,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1468,1469,-0.315694,11.61992,1245.798253,280525,1245.80744,1245.789072,343,192874,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1469,1470,-0.373093,17.911228,1242.936202,256317,1242.945389,1242.927021,344,32,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1471,1472,0.019133,12.609018,1234.452747,146936,1234.461933,1234.443566,347,7,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1472,1473,0.019133,94.216675,1229.994734,693945,1230.00392,1229.985553,348,1144,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1473,1474,-0.143497,184.927826,1227.597859,503244,1227.607045,1227.588678,349,136142,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1474,1475,0.076532,81.669579,1227.560216,516717,1227.569402,1227.551035,349,136142,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1476,1477,0.019133,122.515938,1224.994755,386355,1225.003942,1224.985574,350,21696,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1478,1479,-0.009566,97.034454,1221.005422,765617,1221.014609,1220.996241,351,4364,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1479,1480,0.009566,238.168259,1220.029489,66341,1220.038676,1220.020308,352,60041,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1480,1481,0.009566,17.315006,1219.989094,80799,1219.998281,1219.979913,352,60041,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1481,1482,0.009566,47.615219,1218.826764,496813,1218.835951,1218.817583,352,60041,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1482,1483,-0.009566,11.156423,1217.984897,798129,1217.994084,1217.975716,352,60041,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1483,1484,-0.143497,35.889275,1217.367877,1018969,1217.377064,1217.358696,352,60041,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1484,1485,0.038266,11.678756,1216.06241,437638,1216.071596,1216.053229,353,20,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1485,1486,0.019133,17.084145,1214.994798,819751,1215.003985,1214.985617,353,20,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1486,1487,-0.086098,10.205414,1213.23882,399664,1213.248007,1213.229639,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1487,1488,-0.086098,11.642164,1212.817571,550435,1212.826758,1212.80839,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1488,1489,-0.095665,16.097292,1212.778064,564575,1212.787251,1212.768883,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1489,1490,-0.095665,15.306467,1212.747065,575670,1212.756252,1212.737884,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1490,1491,-0.086098,12.048111,1212.666197,604614,1212.675383,1212.657016,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1491,1492,-0.076532,10.974522,1212.633569,616292,1212.642755,1212.624388,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1492,1493,-0.086098,10.737875,1212.587063,632937,1212.59625,1212.577882,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1493,1494,-0.086098,10.932076,1212.56232,641793,1212.571506,1212.553139,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1494,1495,-0.086098,10.091719,1212.507357,661465,1212.516543,1212.498176,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1496,1497,-0.086098,10.405981,1212.45982,678479,1212.469007,1212.450639,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1497,1498,-0.086098,10.376924,1212.445666,683545,1212.454853,1212.436485,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1498,1499,-0.086098,12.474195,1212.40657,697538,1212.415757,1212.397389,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1499,1500,-0.086098,13.529644,1212.37057,710423,1212.379756,1212.361389,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1500,1501,-0.095665,14.862865,1212.345815,719283,1212.355002,1212.336634,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1501,1502,-0.086098,15.037373,1212.308563,732616,1212.31775,1212.299382,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1502,1503,-0.35396,10.836437,1212.258719,750456,1212.267905,1212.249538,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1503,1504,-0.086098,15.783098,1212.203063,770376,1212.21225,1212.193882,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1504,1505,-0.086098,10.908415,1212.19032,774937,1212.199506,1212.181139,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1505,1506,-0.086098,17.330761,1212.166063,783619,1212.175249,1212.156882,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1506,1507,-0.086098,15.960256,1212.141319,792475,1212.150506,1212.132138,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1507,1508,-0.086098,13.731887,1212.104813,805541,1212.114,1212.095632,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1508,1509,-0.086098,11.999578,1212.065966,819445,1212.075152,1212.056785,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1509,1510,-0.086098,13.627944,1212.05182,824508,1212.061007,1212.042639,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1510,1511,-0.086098,14.191079,1212.021313,835427,1212.030499,1212.012132,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1511,1512,-0.086098,12.807092,1212.004077,841596,1212.013263,1211.994896,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1512,1513,-0.095665,10.691308,1211.967065,854843,1211.976252,1211.957884,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1513,1514,-0.086098,14.325603,1211.949569,861105,1211.958756,1211.940388,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1514,1515,-0.086098,14.330587,1211.92482,869963,1211.934007,1211.915639,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1515,1516,-0.086098,11.68238,1211.902569,877927,1211.911756,1211.893388,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1516,1517,-0.086098,14.806705,1211.88782,883206,1211.897006,1211.878639,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1517,1518,-0.086098,14.184775,1211.878063,886698,1211.88725,1211.868882,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1518,1519,-0.086098,10.230684,1211.86482,891438,1211.874006,1211.855639,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1519,1520,-0.086098,17.915989,1211.845276,898433,1211.854463,1211.836095,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1520,1521,-0.086098,14.661347,1211.82932,904144,1211.838506,1211.820139,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1521,1522,-0.086098,12.226961,1211.816062,908889,1211.825249,1211.806881,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1522,1523,-0.086098,11.881683,1211.787312,919179,1211.796499,1211.778131,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1523,1524,-0.086098,25.093229,1211.764569,927319,1211.773756,1211.755388,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1524,1525,-0.086098,24.270836,1211.73357,938414,1211.742757,1211.724389,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1525,1526,-0.086098,12.995985,1211.706569,948078,1211.715756,1211.697388,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1526,1527,-0.095665,17.208103,1211.694064,952554,1211.70325,1211.684883,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1527,1528,-0.076532,11.870482,1211.665062,962934,1211.674249,1211.655881,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1528,1529,-0.095665,14.209305,1211.650064,968302,1211.659251,1211.640883,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1529,1530,-0.086098,14.29031,1211.633063,974387,1211.642249,1211.623882,354,4995,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1530,1531,-0.095665,13.045746,1211.103064,115505,1211.112251,1211.093883,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1531,1532,-0.086098,10.908256,1210.950569,170085,1210.959756,1210.941388,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1532,1533,-0.086098,10.883072,1210.907319,185565,1210.916505,1210.898138,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1533,1534,-0.086098,15.777431,1210.88357,194065,1210.892756,1210.874389,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1534,1535,-0.076532,11.099211,1210.861567,201940,1210.870754,1210.852386,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1535,1536,-0.086098,13.369736,1210.824318,215272,1210.833505,1210.815137,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1536,1537,-0.086098,12.435262,1210.811569,219835,1210.820756,1210.802388,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1537,1538,-0.086098,11.322765,1210.758819,238715,1210.768006,1210.749638,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1538,1539,-0.086098,15.784878,1210.698062,260461,1210.707248,1210.688881,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1539,1540,-0.095665,10.412711,1210.625064,286588,1210.63425,1210.615883,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1540,1541,-0.086098,13.765123,1210.581318,302245,1210.590505,1210.572137,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1541,1542,-0.086098,18.738264,1210.530569,320409,1210.539755,1210.521388,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1542,1543,-0.086098,10.599536,1210.475195,340228,1210.484382,1210.466014,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1543,1544,-0.086098,14.39577,1210.448812,349671,1210.457998,1210.439631,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1544,1545,-0.086098,10.267252,1210.411568,363001,1210.420755,1210.402387,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1545,1546,-0.086098,16.398367,1210.384319,372754,1210.393505,1210.375138,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1546,1547,-0.086098,13.333681,1210.361319,380986,1210.370505,1210.352138,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1547,1548,-0.086098,11.009029,1210.328819,392618,1210.338006,1210.319638,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1548,1549,-0.086098,18.945751,1210.243061,423312,1210.252248,1210.23388,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1549,1550,-0.086098,10.723799,1210.228312,428591,1210.237498,1210.219131,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1550,1551,-0.086098,11.575705,1210.215569,433152,1210.224755,1210.206388,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1551,1552,-0.086098,12.518813,1210.196061,440134,1210.205248,1210.18688,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1552,1553,-0.086098,17.987074,1210.186318,443621,1210.195505,1210.177138,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
1553,1554,-0.086098,17.885462,1210.165062,451229,1210.174249,1210.155881,355,27073,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,22.515000,292.057776,,on_table_1,,,0.0
